CustomerAge,Channel,TransactionType,Location,TransactionDuration,Cluster,AccountBalance
0.6366998593883324,ATM,Debit,26,2.363932675310493,1,-0.9183155287588983
-1.49949295554867,Branch,Debit,10,1.4203992836242203,2,0.22093855571351595
-1.443277355155591,ATM,Credit,35,0.6055295362588028,0,-0.8821529650505592
1.7610118672499127,Branch,Debit,6,-0.7096988279099411,2,-0.467565479132833
-1.0497681524040379,ATM,Debit,5,1.1058881530621294,2,-0.534165209161485
-1.387061754762512,Branch,Debit,38,-0.7525867093502262,0,-1.2164720718238398
0.7491310601744904,Branch,Debit,33,-1.367313009994313,0,0.373332070785045
1.7610118672499127,Branch,Debit,1,1.33462352074365,2,-0.7305645439243235
1.7047962668568335,Online,Credit,17,1.1201841135422244,1,-0.021648557171984297
0.9739934617468065,Branch,Debit,17,0.03369111705500113,1,1.8495205353562152
-1.387061754762512,Branch,Credit,38,-0.02349272486537904,0,-1.2035521087972996
-0.2065341465078527,Online,Debit,28,0.4339780104976623,0,0.35517130513372863
0.9739934617468065,Branch,Debit,37,0.19094668233604659,0,0.015047317175275342
0.5242686586021743,Branch,Debit,2,0.019395156574906088,2,0.9914442292808024
-0.6000433492594058,ATM,Debit,19,-0.7096988279099411,1,0.7180968868994893
-0.9935525520109589,Online,Debit,29,0.34820224761709206,0,-1.182888885532587
-0.0941029457216947,Branch,Debit,31,-0.6382190255094659,0,2.223007206168675
0.9739934617468065,Online,Credit,16,-0.08067656678575921,1,0.5842025846155144
-1.0497681524040379,ATM,Credit,2,0.34820224761709206,2,-1.020344520367374
-0.6000433492594058,Online,Credit,0,0.9915204692213689,2,2.474537528229919
-0.9935525520109589,Branch,Credit,20,0.5197537733782326,1,-1.1200633538716798
1.3112870641052805,ATM,Debit,33,-1.4959766543151685,0,0.06304527467811913
1.5361494656775965,Online,Debit,7,-0.995618037511842,2,0.19584731574968964
0.6366998593883324,ATM,Debit,29,-1.1671695632729824,0,0.19876257630955785
-0.6562589496524849,Online,Debit,15,-1.4959766543151685,1,-0.1878799449274263
0.24319065663677936,Online,Credit,7,0.5769376152986128,2,0.8625676621909014
-1.0497681524040379,Online,Credit,13,-1.2386493656734576,1,-1.2637495471654494
-0.0941029457216947,ATM,Debit,33,1.663430611785836,0,-0.6847818767677647
-1.218414953583275,Branch,Debit,4,-0.2522280925468997,2,-1.1318500317905138
-0.9935525520109589,ATM,Debit,9,-0.08067656678575921,2,-0.09607615922286836
0.24319065663677936,ATM,Debit,3,2.078013465708592,2,1.99467076891356
1.1426402629260435,ATM,Debit,17,0.8485608644204186,1,-0.6952839939649681
0.8053466605675694,Online,Credit,28,0.11946687993557138,0,0.6441333676642041
0.4118374578160164,Online,Debit,5,-0.9670261165516518,2,-1.0511534657388575
-0.9373369516178799,ATM,Debit,28,0.7341931805796582,0,-0.9629751667815765
-1.218414953583275,ATM,Debit,7,-1.353017049514218,2,-0.9005188501783834
-0.9935525520109589,Branch,Credit,9,-1.4387928123947882,2,-1.027754461456221
0.9177778613537274,Online,Debit,41,-0.8097705512706064,0,-0.8672484710888053
-0.8811213512248008,ATM,Debit,37,-0.9670261165516518,0,0.9174396861502155
0.46805305820909543,Branch,Credit,4,-0.8240665117507014,2,1.9138793351040189
1.2550714637122016,Branch,Credit,23,-0.5667392231089906,1,-0.8722431303417723
1.8734430680360705,ATM,Debit,42,0.7056012596194681,0,-0.41774452228252523
1.8734430680360705,Branch,Credit,7,-0.7382907488701311,2,-1.0172702922132122
0.29940625702985835,ATM,Debit,30,-0.8097705512706064,0,0.3278878507647243
-0.2627497469009317,Online,Credit,40,-0.9813220770317469,0,-1.136811359128548
1.4237182648914386,Online,Debit,6,-0.5238513416687055,2,0.4930654372096072
1.3675026644983594,Online,Credit,16,0.062283038015191215,1,2.019587657322355
-0.9373369516178799,Branch,Credit,37,-0.33800385542746997,0,-1.2843794385152294
-0.7124745500455638,Branch,Debit,28,-0.9670261165516518,0,-0.96238288429316
-1.105983752797117,Branch,Debit,10,-1.1814655237530776,2,-0.888265525450494
0.4118374578160164,Branch,Debit,14,-1.0670978399123172,1,0.03155174305379058
-0.6562589496524849,ATM,Debit,14,2.5068922801114435,1,2.367680536943139
1.2550714637122016,Online,Debit,36,-0.06638060630566417,0,0.13108340503578295
-0.2065341465078527,ATM,Debit,25,-1.0242099584720321,1,-0.42979785552081956
-0.8811213512248008,ATM,Debit,1,-0.33800385542746997,2,1.4240258212751822
0.24319065663677936,ATM,Debit,40,-0.3094119344672799,0,-0.7936592948981471
0.8053466605675694,ATM,Debit,27,0.39109012905737717,0,1.124733429109079
0.5804842589952534,ATM,Debit,18,-1.2815372471137427,1,-0.6772309160388184
-0.37518094768708976,Branch,Debit,20,-1.1814655237530776,1,0.3610531061225922
-1.387061754762512,Online,Debit,27,0.20524264281614163,0,-0.9976121543833883
-0.3189653472940107,ATM,Debit,35,0.4625699314578524,0,-1.1116355073806623
0.9177778613537274,ATM,Debit,10,-0.33800385542746997,2,-0.7353925436026276
-1.105983752797117,Online,Credit,17,2.4211165172308733,1,-1.2550165854531266
-0.37518094768708976,Branch,Debit,39,-0.42377961830804023,0,1.9952374114674127
-0.8249057508317219,Branch,Credit,8,0.24813052425642676,2,0.9186293791139616
1.1988558633191224,Online,Debit,8,0.5197537733782326,2,0.33326967302959976
1.0864246625329645,Online,Debit,6,-0.7382907488701311,2,0.1674818561421062
1.3112870641052805,ATM,Debit,9,-0.9813220770317469,2,-0.5893192724009975
0.5804842589952534,Online,Debit,13,0.5340497338583277,1,-0.544369903117752
0.18697505624370037,Branch,Debit,30,2.406820556750778,0,-1.253703820803476
-1.387061754762512,Branch,Credit,7,-0.7382907488701311,2,-0.9941994790929884
0.8615622609606484,ATM,Debit,31,-0.7668826698303213,0,2.1723914113468994
-1.0497681524040379,ATM,Debit,7,2.349636714830398,2,0.5135799488538516
0.9177778613537274,Branch,Credit,0,0.03369111705500113,2,0.5439683992984938
1.5361494656775965,Branch,Debit,22,-1.038505918952127,1,0.5651905731366904
-0.0941029457216947,ATM,Debit,7,-1.0670978399123172,2,1.2136142622733994
1.9858742688222286,Online,Credit,42,-1.009913997991937,0,-0.5501183764468853
-0.7686901504386429,Online,Credit,4,-0.29511597398718487,2,1.0792892090887578
-1.49949295554867,Online,Credit,24,0.677009338659278,1,-0.8589949761528196
1.7047962668568335,ATM,Debit,27,-0.052084645825569126,0,0.14593918312186605
-0.6562589496524849,Online,Debit,37,1.6205427303455509,0,0.02856981866405725
1.0302090621398854,ATM,Debit,34,-1.038505918952127,0,0.3412924085545142
-1.162199353190196,Online,Debit,39,-0.7382907488701311,0,-1.2370224793764728
0.3556218574229374,Online,Credit,34,-0.7668826698303213,0,1.0477597815560404
-1.105983752797117,Online,Debit,22,-1.1528736027928874,1,-1.234161062679188
0.18697505624370037,ATM,Credit,33,0.019395156574906088,0,-1.1205684605825805
-1.330846154369433,ATM,Debit,30,-0.42377961830804023,0,-1.0035349792675534
0.6366998593883324,ATM,Debit,38,0.8771527853806086,0,-0.9107081601739123
0.24319065663677936,Branch,Credit,33,0.7484891410597533,0,0.6680246586904595
0.5242686586021743,Online,Debit,0,-1.1528736027928874,2,-0.6419298541318122
1.1988558633191224,Online,Debit,28,-0.9813220770317469,0,-0.7831161538056421
-1.387061754762512,Online,Debit,28,0.7627851015398482,0,-0.8411521456900903
1.4799338652845175,ATM,Debit,23,0.5912335757787078,1,0.07239359481996575
0.6929154597814113,ATM,Debit,23,-0.18074829014642452,1,2.0207850422664695
-0.2627497469009317,ATM,Debit,40,-0.12356444822604433,0,0.6415437342732923
-0.5438277488663268,ATM,Credit,30,1.5061750465047905,0,1.893893006111782
-1.443277355155591,ATM,Debit,37,-1.1957614842331725,0,-1.0223213593222187
1.7610118672499127,Branch,Credit,34,-0.40948365782794516,0,-0.38263063189783264
0.24319065663677936,Online,Debit,10,-1.0813938003924122,2,0.02512124746526857
0.7491310601744904,Branch,Credit,37,-1.1385776423127922,0,-0.6119875385485746
0.24319065663677936,Branch,Debit,28,-0.35229981590756504,0,0.0006992097935491519
-1.0497681524040379,Branch,Debit,40,0.5626416548185177,0,0.2501142372533054
0.7491310601744904,Branch,Debit,25,-0.6096271045492758,1,-0.6400248069937453
-0.7686901504386429,ATM,Debit,22,1.320327560263555,1,1.7624421895917077
0.5804842589952534,ATM,Debit,32,-0.12356444822604433,0,-0.3263663594917212
-0.9373369516178799,Branch,Credit,20,-0.5095553811886104,1,-1.228945899988975
-0.43139654808016875,Online,Debit,40,-1.0813938003924122,0,1.1898024550442907
0.6929154597814113,Branch,Debit,8,0.333906287136997,2,1.1461607224237833
-0.7686901504386429,ATM,Debit,32,0.6198254967388979,0,0.6436282609533036
0.13075945585062135,Online,Debit,27,-0.9670261165516518,0,-0.6739643883754304
-0.48761214847324774,Online,Debit,21,2.292452872910018,1,-0.7631477727676
-0.8249057508317219,Branch,Debit,1,-0.12356444822604433,2,0.3329466098541
-1.218414953583275,Branch,Credit,28,1.0915921925820342,0,-1.1299654966000976
0.18697505624370037,Online,Debit,14,-0.5238513416687055,1,0.8169490906155494
0.018328255064463315,ATM,Debit,22,2.049421544748402,1,0.6674169922413049
-0.3189653472940107,Online,Credit,36,1.8206861770668814,0,0.4750379992180208
0.5242686586021743,Branch,Debit,21,-0.9241382351113667,1,0.011357730591590006
1.2550714637122016,Online,Debit,38,-0.23793213206680466,0,1.7734724894409186
1.5923650660706756,Branch,Debit,28,0.4625699314578524,0,0.5075109763426746
-0.8811213512248008,Branch,Debit,42,0.47686589193794743,0,0.8783105820128815
0.8053466605675694,Branch,Debit,6,-0.43807557878813524,2,0.6477332144769175
-1.162199353190196,ATM,Debit,29,1.1630719949825095,0,-0.9799821353775361
1.0302090621398854,Branch,Debit,19,0.662713378179183,1,0.21651566700131478
-1.105983752797117,Online,Debit,20,0.13376284041566644,1,-1.1295834615751017
-0.9373369516178799,Branch,Credit,2,-0.7668826698303213,2,-0.8640409152749134
-1.105983752797117,ATM,Debit,10,2.049421544748402,2,-1.241106920952436
-1.105983752797117,Branch,Debit,40,-0.8669543931909865,0,-1.277777155365132
0.24319065663677936,Branch,Debit,39,-0.02349272486537904,0,1.3525827076074879
1.0302090621398854,Online,Debit,36,-0.40948365782794516,0,-1.0425512676928084
-0.7124745500455638,Online,Credit,37,0.17665072185595154,0,1.9953963790617066
-0.0941029457216947,Branch,Debit,20,1.8778700189872617,1,0.7933603508171432
-0.37518094768708976,Online,Debit,40,-1.367313009994313,0,0.03337987038816709
-0.43139654808016875,Online,Debit,39,-1.052801879432222,0,1.748858152259973
-1.162199353190196,ATM,Debit,30,1.8778700189872617,0,-0.9306124413755457
-1.218414953583275,Online,Credit,40,0.3624982080971871,0,0.358712180096946
-0.5438277488663268,ATM,Debit,13,0.5912335757787078,1,2.227301895208059
1.3112870641052805,Online,Debit,19,0.39109012905737717,1,2.011285446510698
-0.7124745500455638,Online,Debit,2,-0.052084645825569126,2,1.147235035681993
0.24319065663677936,Online,Debit,25,0.8485608644204186,1,-0.4200623723670644
-0.8811213512248008,Branch,Debit,40,-0.6382190255094659,0,0.6230752894072139
-1.443277355155591,ATM,Debit,28,-1.0242099584720321,0,-1.0052631108571324
-0.6562589496524849,Online,Debit,16,-1.3244251285540278,1,1.781838800088984
-0.9935525520109589,ATM,Debit,11,0.019395156574906088,2,-1.0823829060371823
0.5242686586021743,Online,Debit,27,-0.5524432626288956,0,-0.9959019707480039
-1.49949295554867,Branch,Debit,38,0.9915204692213689,0,-0.9319175140448271
0.5242686586021743,ATM,Credit,35,0.2767224452166169,0,-0.9868869697554826
1.7610118672499127,Branch,Debit,39,-1.038505918952127,0,-0.48342377866034836
-1.443277355155591,Online,Debit,39,0.3624982080971871,0,-1.0262724732384518
0.6366998593883324,Online,Debit,4,2.4783003591512536,2,-0.48745181238027185
1.0302090621398854,Online,Credit,27,0.37679416857728215,0,1.950077794720747
1.0302090621398854,ATM,Credit,24,0.24813052425642676,1,-0.7880518412091131
-1.387061754762512,Branch,Debit,37,0.7484891410597533,0,-0.9754592509205373
-1.105983752797117,Online,Credit,2,-0.22363617158670962,2,-1.2690980375153926
0.24319065663677936,Branch,Credit,22,0.5912335757787078,1,-0.22663983400704651
-0.9935525520109589,ATM,Debit,9,-1.1242816818326973,2,-1.1161840317722245
1.2550714637122016,Online,Debit,15,-0.20934021110661458,1,-0.5616358350528028
0.9177778613537274,Online,Debit,3,-0.38089173686775507,2,0.5789925499122144
-0.3189653472940107,ATM,Debit,39,-0.4952594207085154,0,-1.0879544638178276
0.018328255064463315,Branch,Debit,28,0.5054578128981375,0,-0.5361676880508932
-1.443277355155591,Online,Debit,0,0.7770810620199433,2,-1.024339222172365
0.8615622609606484,Branch,Debit,11,0.7627851015398482,2,1.722856694619143
1.3112870641052805,Online,Debit,9,-0.7382907488701311,2,0.32980315387661674
1.0302090621398854,Online,Debit,22,-0.5667392231089906,1,2.2486061168368585
-1.443277355155591,ATM,Debit,2,0.9343366273009888,2,-1.1521235280498614
-1.443277355155591,ATM,Debit,10,-1.1385776423127922,2,-0.8143994379665501
-1.443277355155591,Branch,Debit,40,2.292452872910018,0,-1.0639324091252984
0.6366998593883324,Online,Debit,27,-0.15215636918623443,0,-0.8317961335678747
-0.6000433492594058,Online,Debit,2,-0.19504425062651956,2,0.11887623219010762
-0.48761214847324774,ATM,Debit,12,2.335340754350303,2,0.9195754926993539
0.8615622609606484,Online,Debit,29,1.9350538609076418,0,-0.5947549385284563
0.018328255064463315,Online,Debit,7,-0.46666749974832533,2,0.2706056729564426
-1.105983752797117,ATM,Debit,14,-1.2243534051933627,1,-1.0980437780685588
0.46805305820909543,Branch,Debit,5,-0.15215636918623443,2,-0.6827255540157732
-0.6000433492594058,Online,Credit,23,-0.39518769734785014,1,2.1822704781342104
-1.387061754762512,Branch,Debit,20,-0.23793213206680466,1,-0.9576292404250898
0.9739934617468065,Online,Credit,8,-0.5238513416687055,2,1.6367783063026116
-1.105983752797117,Branch,Debit,42,-0.32370789494737495,0,-1.0893928641468391
1.7610118672499127,Online,Credit,39,1.3775114021839352,0,0.5212847491901786
-0.5438277488663268,Online,Credit,15,0.07657899849528625,1,0.6972900800012213
1.9858742688222286,Branch,Debit,20,0.44827397097775734,1,-0.07015931336609778
1.4237182648914386,Branch,Debit,22,-0.5953311440691808,1,0.5761721571102311
0.018328255064463315,Branch,Debit,30,-0.08067656678575921,0,0.003624726327242748
0.9739934617468065,ATM,Debit,12,-0.40948365782794516,2,1.8632917442102632
-0.8811213512248008,ATM,Debit,3,-0.7668826698303213,2,-0.28364253652858623
-0.0941029457216947,Online,Debit,25,2.5783720825119185,1,-0.41566768758288297
1.8172274676429916,ATM,Debit,9,-0.19504425062651956,2,0.34565376142376303
-0.15031854611477372,ATM,Debit,13,-0.12356444822604433,1,-0.12542619231768964
0.18697505624370037,ATM,Credit,19,-0.995618037511842,1,0.34774598008414337
0.18697505624370037,Online,Debit,16,0.8485608644204186,1,-0.06652869863190834
0.18697505624370037,ATM,Debit,33,0.37679416857728215,0,1.9327169950278111
1.3112870641052805,Branch,Debit,36,0.4339780104976623,0,1.6900760382797275
-0.5438277488663268,ATM,Debit,12,-0.35229981590756504,2,-1.072183340067828
0.9177778613537274,Branch,Debit,21,-1.2672412866336478,1,1.666410378677631
-1.105983752797117,ATM,Debit,34,0.5769376152986128,0,-1.0373284130222264
-0.9373369516178799,Online,Debit,41,2.5068922801114435,0,-0.8968856714507376
-1.218414953583275,Branch,Debit,38,1.3918073626640302,0,-1.1904680501895533
-1.330846154369433,Branch,Credit,38,0.40538608953747224,0,-1.283905099725805
1.5361494656775965,Online,Debit,24,0.5769376152986128,1,-0.6813051016409561
1.3675026644983594,Branch,Debit,4,0.40538608953747224,2,0.19686778514531625
0.5804842589952534,Online,Credit,21,-1.1242816818326973,1,-0.8141481666078281
0.6929154597814113,Online,Debit,29,-1.4673847333549783,0,-0.2654279270146865
-0.9373369516178799,Branch,Credit,15,0.41968205001756725,1,-1.0907697286328983
1.3112870641052805,Online,Debit,4,0.7770810620199433,2,0.6915108387506118
-1.162199353190196,Branch,Debit,37,-1.038505918952127,0,-1.0082809311552543
0.7491310601744904,ATM,Debit,37,1.7635023351465013,0,1.4874333794506809
-1.443277355155591,ATM,Debit,38,0.23383456377633172,0,-0.882932419061289
-1.387061754762512,Online,Debit,4,0.2910184056967119,2,-1.023831551468008
0.46805305820909543,Online,Credit,13,1.7635023351465013,1,0.1301372914503902
0.6366998593883324,ATM,Debit,11,-0.052084645825569126,2,0.9638377117362982
-0.2065341465078527,Branch,Debit,40,0.37679416857728215,0,0.48116337958523747
0.8615622609606484,ATM,Debit,17,-0.7811786303104162,1,0.6967029254997175
0.3556218574229374,Branch,Debit,31,0.7913770225000384,0,0.2715081986530772
0.6366998593883324,ATM,Debit,9,-0.7954745907905113,2,1.130571642209184
-0.6562589496524849,Branch,Debit,12,-0.8383624722307964,2,0.3349003728678375
-1.218414953583275,ATM,Debit,13,0.3624982080971871,1,-1.0174472077617003
-0.5438277488663268,ATM,Debit,7,1.649134651305741,2,0.33744898236344784
-0.9373369516178799,Branch,Debit,35,0.6341214572189929,0,-0.8920781837200842
1.1988558633191224,Online,Debit,15,-1.2386493656734576,1,0.40600503939929394
0.7491310601744904,Branch,Debit,39,-0.2522280925468997,0,0.5783310396004765
-0.2627497469009317,ATM,Debit,34,0.17665072185595154,0,0.45879510067205326
1.1426402629260435,Online,Debit,34,-1.3816089704744081,0,1.7010960821551135
-0.15031854611477372,Online,Debit,35,0.40538608953747224,0,0.5612394592204571
-0.8811213512248008,Branch,Debit,20,-0.9813220770317469,1,1.4114904572670945
0.5242686586021743,Online,Credit,33,0.24813052425642676,0,-0.8511953080586074
0.8053466605675694,Branch,Credit,15,-0.29511597398718487,1,2.0142494229462367
0.6366998593883324,Branch,Debit,21,0.333906287136997,1,-1.280307816906548
1.2550714637122016,ATM,Debit,16,0.6341214572189929,1,0.14820062535036557
0.29940625702985835,Branch,Debit,32,0.648417417699088,0,1.221888269157036
1.0864246625329645,ATM,Credit,3,-0.4809634602284204,2,0.2954610255222848
-0.7686901504386429,Online,Debit,16,-1.3101291680739329,1,2.347245509096042
0.4118374578160164,ATM,Credit,2,0.44827397097775734,2,0.34242825765567664
0.8615622609606484,ATM,Debit,29,0.662713378179183,0,0.4171891788558861
-1.105983752797117,ATM,Debit,39,1.7635023351465013,0,-1.0527405776883372
-1.218414953583275,Branch,Debit,33,-1.4959766543151685,0,-0.8724046619295223
-1.0497681524040379,ATM,Debit,37,1.9207579004275468,0,-0.8444007253992839
1.8172274676429916,Online,Debit,14,2.321044793870208,1,-0.0016801761339421868
-0.6562589496524849,Branch,Debit,42,-0.6096271045492758,0,0.029651823902636383
-1.387061754762512,Online,Debit,4,-0.40948365782794516,2,-1.2243435317348295
-0.7124745500455638,Online,Credit,27,-1.0670978399123172,0,1.3661411050046586
1.0302090621398854,Online,Debit,8,-0.6239230650293708,2,-0.20253060353700167
0.5804842589952534,Branch,Debit,12,0.7627851015398482,2,0.30203510474436246
-1.330846154369433,Branch,Credit,24,0.03369111705500113,1,-1.2423299458311141
1.8734430680360705,ATM,Credit,17,-0.1092684877459493,1,0.06793224620591946
1.0864246625329645,Branch,Debit,18,0.8485608644204186,1,-0.9692441307823485
0.46805305820909543,Branch,Credit,5,-0.15215636918623443,2,0.32114967596144056
-1.274630553976354,ATM,Debit,26,1.9779417423479269,1,-0.8397598972432931
0.46805305820909543,ATM,Debit,3,-1.1242816818326973,2,-0.29428567336588884
-0.6562589496524849,Branch,Debit,15,-0.5381473021488006,1,1.2484230374367866
1.1988558633191224,Branch,Debit,31,-0.681106906949751,0,-0.1377410528885314
1.1426402629260435,Online,Credit,0,1.2202558369028897,2,0.600930077924732
-0.7124745500455638,Branch,Debit,11,1.3918073626640302,2,0.32895703603602167
0.24319065663677936,Online,Debit,24,0.34820224761709206,1,0.3155576062331444
-0.8249057508317219,ATM,Debit,16,-0.02349272486537904,1,0.23599688928265056
0.46805305820909543,ATM,Debit,33,-1.2529453261535526,0,-1.114950750919721
0.5804842589952534,ATM,Debit,30,0.005099196094811046,0,1.2081427002375518
0.018328255064463315,ATM,Debit,8,-1.4673847333549783,2,-0.3532985467572058
-0.9935525520109589,Branch,Debit,24,1.1916639159426996,1,-1.1454520170764424
1.5361494656775965,ATM,Debit,4,-0.4809634602284204,2,0.3258366559996455
0.6929154597814113,Branch,Credit,36,1.6205427303455509,0,-0.24424421307833524
0.3556218574229374,Online,Credit,13,1.1630719949825095,1,1.529541843984292
1.3675026644983594,Online,Debit,24,0.37679416857728215,1,1.2570765153519627
-1.0497681524040379,Online,Credit,39,1.8778700189872617,0,-0.8897603336355452
-0.9373369516178799,ATM,Debit,12,0.17665072185595154,2,-1.2119107274649956
-1.49949295554867,Online,Debit,4,0.13376284041566644,2,-1.1758276475538032
0.5804842589952534,ATM,Debit,21,-0.7525867093502262,1,0.6194600586337626
0.9739934617468065,Online,Debit,17,-1.009913997991937,1,1.4802670177401867
0.8053466605675694,ATM,Debit,37,0.47686589193794743,0,0.5103134211904634
0.9177778613537274,Branch,Credit,13,-1.1814655237530776,1,0.5622342886815205
-1.387061754762512,Branch,Debit,3,-1.4387928123947882,2,-1.2215692908150606
0.8615622609606484,Branch,Debit,37,1.1344800740223193,0,-0.7255827046386383
-1.274630553976354,Branch,Debit,35,0.04798707753509617,0,-0.8194376851082751
-1.274630553976354,Online,Debit,42,2.406820556750778,0,-1.1823324989525592
-0.43139654808016875,Branch,Debit,22,-0.9098422746312717,1,-0.9992890061038403
-1.49949295554867,ATM,Debit,14,1.7635023351465013,1,-1.0366899786515957
-1.330846154369433,ATM,Debit,12,-0.6525149859895609,2,-1.2631264967555569
1.5361494656775965,ATM,Debit,6,0.7341931805796582,2,0.5208411783222304
-0.9373369516178799,Online,Debit,31,-0.695402867429846,0,-0.9282740793433559
-0.2065341465078527,Branch,Credit,21,0.20524264281614163,1,0.9088451800845357
-0.9373369516178799,Branch,Debit,3,-1.2672412866336478,2,-1.2692236731947535
0.46805305820909543,ATM,Debit,0,-0.7382907488701311,2,0.5065417868161748
-1.330846154369433,Online,Credit,26,-0.4523715392682303,1,-1.095505424546774
1.4799338652845175,Branch,Credit,8,-0.18074829014642452,2,0.1442879713359777
-1.0497681524040379,Online,Credit,17,-1.2815372471137427,1,-0.8860681830584034
1.0302090621398854,Branch,Debit,39,-1.009913997991937,0,1.2967081622067416
1.0864246625329645,Branch,Debit,14,-0.8097705512706064,1,2.2393116405575952
0.3556218574229374,ATM,Debit,38,1.5633588884251706,0,-0.3654518757402977
0.4118374578160164,Branch,Debit,11,0.8628568249005136,2,0.1296475687002277
-1.387061754762512,Branch,Credit,22,0.7913770225000384,1,-1.2235948456455756
0.46805305820909543,Online,Debit,33,-1.1671695632729824,0,-0.10549370718803651
0.8053466605675694,Online,Debit,4,-1.038505918952127,2,1.9457984896421012
1.5923650660706756,Online,Credit,22,0.5769376152986128,1,0.3962669922520825
-0.15031854611477372,Online,Credit,3,1.8349821375469764,2,0.7041615824642351
0.5804842589952534,ATM,Debit,35,-1.295833207593838,0,-0.9843434882467849
-1.0497681524040379,Branch,Debit,26,2.4640043986711584,1,-0.986889533748939
-0.43139654808016875,Online,Credit,36,2.2066771100294478,0,1.9811226274902145
-1.274630553976354,ATM,Debit,4,1.2059598764227946,2,-0.992961070253572
-1.105983752797117,Online,Debit,18,2.335340754350303,1,-1.086972454324046
0.18697505624370037,Online,Credit,42,0.2910184056967119,0,0.1544593333773122
0.9739934617468065,ATM,Debit,18,-0.4523715392682303,1,-0.9160694704911371
0.24319065663677936,ATM,Debit,33,-0.16645232966632947,0,2.4878215783272606
-0.7124745500455638,Branch,Credit,5,1.4632871650645054,2,-0.6479706227149693
0.5804842589952534,Branch,Debit,34,-0.3094119344672799,0,-1.2667673674635718
0.24319065663677936,ATM,Debit,36,-0.36659577638766006,0,1.726277061889912
-0.6562589496524849,Online,Debit,9,0.6913052991393731,2,1.5467129081614577
0.24319065663677936,ATM,Debit,19,-1.1671695632729824,1,-1.216490019778034
1.7047962668568335,Online,Credit,15,1.0772962321019393,1,0.3286467928278035
0.4118374578160164,Online,Debit,30,1.36321544170384,0,-0.07025161713052624
-0.8811213512248008,Branch,Debit,11,-0.6239230650293708,2,-0.9691133671160748
-0.7124745500455638,Online,Credit,6,-0.6382190255094659,2,-0.5999624092383001
-0.9935525520109589,ATM,Debit,10,0.03369111705500113,2,-0.9605496289718708
1.2550714637122016,Online,Debit,31,-0.666810946469656,0,-0.14817907024932614
-1.330846154369433,Branch,Debit,26,-0.5953311440691808,1,-0.9796795841496868
-1.0497681524040379,ATM,Credit,38,-0.052084645825569126,0,-1.1980933667287335
-0.6000433492594058,ATM,Debit,26,0.4339780104976623,1,0.8642804098197422
-1.162199353190196,ATM,Credit,20,-0.9098422746312717,1,-1.0550020199168366
0.5804842589952534,Branch,Debit,39,-1.038505918952127,0,2.3483916141710295
-1.274630553976354,ATM,Debit,8,-0.9098422746312717,2,-0.833452473340676
-1.387061754762512,ATM,Debit,27,0.41968205001756725,0,0.9041299961183106
0.6929154597814113,ATM,Debit,16,0.8914487458607037,1,-1.2447836875688398
-0.7686901504386429,ATM,Debit,42,-1.4959766543151685,0,0.1058075575430995
-1.218414953583275,Branch,Credit,27,-0.38089173686775507,0,-1.0729551020981887
-1.330846154369433,ATM,Debit,1,0.40538608953747224,2,0.05669939087365661
-1.0497681524040379,ATM,Debit,17,-0.5095553811886104,1,-1.1607667499912122
0.13075945585062135,Branch,Debit,37,1.063000271621844,0,-0.09075587280094523
-1.0497681524040379,Online,Debit,32,0.5483456943384226,0,-0.9025931208845694
1.3112870641052805,Branch,Debit,16,0.13376284041566644,1,2.2213124064940293
1.6485806664637546,Branch,Credit,29,0.8056729829801335,0,-0.8511568481567622
1.1988558633191224,Online,Debit,1,-0.12356444822604433,2,0.6572687061410776
1.9858742688222286,ATM,Debit,22,1.5633588884251706,1,0.5017778869742793
1.8734430680360705,Online,Credit,2,0.03369111705500113,2,0.6182883136242112
0.6366998593883324,Branch,Debit,13,-0.02349272486537904,1,-0.5448621898613709
1.0864246625329645,ATM,Debit,28,-0.9670261165516518,0,0.6426129195445897
1.4799338652845175,Online,Credit,33,1.3918073626640302,0,0.1115073149965621
-0.7686901504386429,Branch,Debit,34,0.13376284041566644,0,0.42775283189604185
-0.9373369516178799,Online,Debit,8,-1.1242816818326973,2,-0.8065792579246872
0.6366998593883324,Online,Debit,25,-1.4673847333549783,1,0.05805574341206495
0.3556218574229374,Online,Debit,19,0.4339780104976623,1,-0.4734318961609582
1.3675026644983594,ATM,Debit,35,-0.7239947883900362,0,0.4684844319435942
1.2550714637122016,ATM,Debit,17,2.120901347148877,1,0.6289211944876885
-0.7686901504386429,Branch,Debit,39,-1.1957614842331725,0,0.4838119848256454
1.4237182648914386,ATM,Debit,10,0.2910184056967119,2,-0.8026973718317756
-1.387061754762512,Branch,Debit,1,-1.1385776423127922,2,-1.1351806592903106
-0.9373369516178799,Branch,Credit,29,-0.3094119344672799,0,-1.2565985694156936
-1.274630553976354,Online,Debit,5,-0.03778868534547408,2,-0.9413145500623444
0.4118374578160164,Branch,Debit,38,-1.5388645357554536,0,0.8554859122644671
0.9177778613537274,Online,Debit,15,0.7341931805796582,1,0.7390447134378564
-0.8249057508317219,ATM,Debit,5,-1.009913997991937,2,0.11632249470758452
1.2550714637122016,Online,Debit,18,-0.32370789494737495,1,-0.9875536080541331
-1.218414953583275,Branch,Credit,14,0.30531436617680696,1,-0.8761224524412276
0.7491310601744904,Branch,Debit,17,2.4640043986711584,1,-0.6468065696857871
0.8615622609606484,Online,Debit,37,-0.15215636918623443,0,1.766042036404421
